548, 462, 979, 645, 80, 0, 575, 475, 489, 4095, 544
551, 460, 987, 641, 83, 0, 571, 470, 494, 4095, 542
551, 426, 990, 643, 80, 0, 577, 478, 489, 4095, 542
549, 452, 990, 645, 80, 0, 576, 472, 485, 4095, 549
549, 459, 982, 656, 81, 0, 575, 474, 482, 4095, 550
547, 459, 986, 656, 80, 0, 574, 474, 490, 4095, 549
550, 453, 994, 656, 78, 0, 576, 474, 487, 4095, 557
549, 457, 994, 657, 80, 0, 577, 475, 489, 4095, 555
551, 459, 998, 655, 81, 0, 576, 477, 494, 4095, 559
554, 459, 993, 655, 81, 0, 576, 467, 490, 4095, 559
551, 462, 981, 659, 82, 0, 576, 473, 490, 4095, 567
557, 461, 1007, 666, 82, 0, 576, 462, 492, 4095, 570
558, 460, 1005, 667, 74, 0, 578, 472, 493, 4095, 574
553, 461, 1007, 669, 87, 0, 577, 470, 491, 4095, 574
556, 459, 1008, 666, 80, 0, 580, 478, 492, 4095, 587
553, 463, 1011, 673, 83, 0, 580, 479, 494, 4095, 582
557, 466, 1008, 681, 81, 0, 583, 474, 493, 4095, 589
558, 464, 1019, 659, 82, 0, 580, 477, 490, 4095, 590
558, 448, 1014, 675, 81, 0, 581, 479, 492, 4095, 586
558, 464, 1016, 686, 84, 0, 585, 475, 496, 4095, 593
560, 464, 1019, 689, 83, 0, 585, 479, 496, 4095, 595
560, 466, 1017, 691, 81, 0, 583, 473, 496, 4095, 592
560, 464, 1023, 689, 87, 0, 585, 476, 497, 4095, 591
558, 464, 1035, 689, 85, 0, 587, 480, 496, 4095, 592
560, 465, 1031, 693, 80, 0, 583, 478, 491, 4095, 598
560, 464, 1037, 693, 80, 0, 588, 482, 496, 4095, 591
561, 467, 1038, 699, 84, 0, 588, 478, 498, 4095, 593
560, 465, 1039, 695, 80, 0, 585, 479, 496, 4095, 598
561, 467, 1040, 693, 82, 0, 586, 480, 499, 4095, 597
562, 464, 1041, 695, 88, 0, 589, 482, 498, 4095, 598
564, 467, 1040, 697, 82, 0, 589, 479, 497, 4095, 608
567, 467, 1052, 689, 82, 0, 589, 481, 496, 4095, 608
567, 471, 1056, 697, 83, 0, 590, 496, 499, 4095, 618
565, 467, 1046, 692, 123, 0, 592, 485, 499, 4095, 614
567, 467, 1059, 695, 88, 0, 592, 482, 499, 4095, 671
560, 471, 1047, 694, 86, 0, 593, 480, 496, 4095, 626
570, 474, 1066, 698, 84, 0, 592, 484, 498, 4095, 624
564, 474, 1053, 703, 87, 0, 591, 483, 501, 4095, 624
566, 475, 1059, 699, 85, 0, 593, 481, 499, 4095, 626
571, 446, 1056, 702, 87, 0, 594, 487, 498, 4095, 592
566, 477, 1071, 701, 85, 0, 592, 479, 498, 4095, 638
569, 482, 1069, 699, 83, 0, 593, 485, 501, 4095, 643
570, 475, 1072, 704, 83, 0, 597, 478, 496, 4095, 650
567, 481, 1069, 706, 90, 0, 597, 479, 498, 4095, 642
571, 528, 1073, 710, 88, 0, 596, 482, 495, 4095, 663
575, 486, 1075, 710, 88, 0, 593, 485, 505, 4095, 651
570, 486, 1079, 719, 86, 0, 597, 485, 503, 4095, 649
573, 486, 1073, 717, 84, 0, 596, 481, 502, 4095, 651
574, 486, 1078, 713, 87, 0, 596, 481, 501, 4095, 657
575, 490, 1075, 718, 85, 0, 579, 483, 505, 4095, 656
572, 491, 1078, 721, 86, 0, 597, 481, 503, 4095, 663
570, 486, 1078, 723, 84, 0, 595, 480, 506, 4095, 657
571, 482, 1083, 729, 85, 0, 595, 482, 506, 4095, 656
575, 485, 1078, 735, 87, 0, 601, 482, 505, 4095, 657
570, 483, 1086, 723, 78, 0, 597, 482, 518, 4095, 656
576, 486, 1087, 742, 89, 0, 602, 483, 525, 4095, 659
572, 487, 1090, 742, 87, 0, 601, 480, 517, 4095, 658
576, 491, 1089, 737, 86, 0, 597, 481, 511, 4095, 657
577, 486, 1085, 739, 82, 0, 601, 483, 518, 4095, 656
576, 485, 1090, 731, 85, 0, 598, 479, 509, 4095, 658
576, 491, 1088, 741, 85, 0, 597, 478, 496, 4095, 635
576, 483, 1093, 736, 87, 0, 601, 476, 522, 4095, 657
578, 484, 1096, 743, 82, 0, 602, 485, 511, 4095, 656
576, 483, 1095, 742, 86, 0, 598, 475, 518, 4095, 661
577, 486, 1096, 743, 87, 0, 596, 481, 523, 4095, 658
576, 487, 1095, 736, 85, 0, 597, 482, 511, 4095, 653
579, 488, 1099, 740, 81, 0, 597, 483, 518, 4095, 656
580, 479, 1101, 737, 82, 0, 599, 481, 521, 4095, 656
